Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Reese Olson","DET",8,9,12,3.93661,32,24,0,1,,141,603,137,67,62,16,47,,6,131,8.3687,2.99076,2.79818,1.027,0.217852,0.0778547,0.1399969458580017,0.24818,1.29868,0.299052,0.722837,,,3.88217,2.09258,1.84622,304.20001220703125,,,,,,,597.4000000000001,4.236879432624114,604,4.283687943262412,,,,,,,,,,,,,,,,,,,"Reese Olson","24968",681857
"Chris Bassitt",,10,10,15,4.14553,29,29,0,0,,164,703,159,82,76,21,57,,10,148,8.14151,3.10976,2.61805,1.132,0.211046,0.080612,0.13043411076068878,0.250482,1.31761,0.296901,0.71789,,,4.17743,2.0898,2.00945,413.20001220703125,,,,,,,636.9000000000002,3.8835365853658548,642,3.9146341463414633,,,,,,,,,,,,,,,,,,,"Chris Bassitt","12304",605135
"Trey Yesavage","TOR",9,8,12,3.81207,34,24,0,1,,147,621,128,67,62,18,60,,5,162,9.91109,3.65817,2.7093,1.105,0.260064,0.0959895,0.1640748232603073,0.229684,1.2773,0.291363,0.740954,,,3.8578,2.08526,2.00599,141.27000427246094,,,,,,,666.5999999999999,4.53469387755102,634,4.312925170068027,,,,,,,,,,,,,,,,,,,"Trey Yesavage","35456",702056
"Ryan Pepiot","TBR",10,11,15,4.2577,31,31,0,0,,175,745,164,88,83,27,63,,8,179,9.22506,3.22826,2.8576,1.412,0.240364,0.084114,0.15625004470348358,0.242387,1.29493,0.290728,0.733691,,,4.33017,2.08453,2.00971,139.60000610351562,,,,,,,681.5000000000001,3.894285714285715,669,3.822857142857143,,,,,,,,,,,,,,,,,,,"Ryan Pepiot","26221",686752
"Zach Eflin",,10,10,15,4.15549,29,29,0,0,,164,689,172,82,76,24,32,,5,128,7.0339,1.75757,4.00206,1.316,0.186164,0.0465171,0.1396469734609127,0.264187,1.24405,0.296692,0.717436,,,4.158,2.02522,2.01024,463.6000061035156,,,,,,,616.2,3.757317073170732,653,3.981707317073171,,,,,,,,,,,,,,,,,,,"Zach Eflin","13774",621107
"Andrew Abbott","CIN",9,11,14,4.57159,29,29,0,0,,168,720,167,90,85,30,54,,5,155,8.31092,2.89859,2.86723,1.587,0.215068,0.075009,0.14005914330482483,0.25275,1.31871,0.288493,0.726782,,,4.63205,2.01834,1.96733,208.72999572753906,,,,,,,573,3.4107142857142856,583,3.4702380952380953,,,,,,,,,,,,,,,,,,,"Andrew Abbott","29911",671096
"Edward Cabrera","MIA",8,9,13,4.02936,26,26,0,0,,142,606,129,69,64,17,58,,7,150,9.46817,3.63868,2.60209,1.05,0.247014,0.0949291,0.15208514034748077,0.238478,1.31139,0.299974,0.720094,,,3.91358,2.01608,2.1188,193.8699951171875,,,,,,,611.3,4.304929577464788,594,4.183098591549296,,,,,,,,,,,,,,,,,,,"Edward Cabrera","21690",665795
"Foster Griffin","WSN",8,9,11,3.91879,37,23,0,1,,143,606,143,68,62,17,42,,6,123,7.73738,2.62191,2.95105,1.077,0.203212,0.068861,0.13435130566358566,0.255393,1.28611,0.300136,0.726328,,,3.97779,2.01551,2.10569,582.3300170898438,,,,,,,583.3,4.079020979020979,600,4.195804195804196,,,,,,,,,,,,,,,,,,,"Foster Griffin","16432",656492
"Gavin Williams","CLE",10,11,16,4.067,31,31,0,0,,177,760,163,87,80,23,77,,6,180,9.15588,3.88301,2.35794,1.147,0.237239,0.100613,0.13662594556808472,0.240063,1.34882,0.295121,0.735382,,,4.15755,1.99685,2.03523,138.6699981689453,,,,,,,714.1000000000001,4.034463276836159,697,3.937853107344633,,,,,,,,,,,,,,,,,,,"Gavin Williams","30122",668909
"Brayan Bello","BOS",9,11,14,4.39422,29,29,0,0,,168,730,176,89,82,20,59,,9,140,7.49628,3.1572,2.37435,1.056,0.191655,0.080719,0.11093597114086151,0.265871,1.39885,0.3111,0.703937,,,4.20661,1.97087,1.81506,334.92999267578125,,,,,,,615.6,3.6642857142857146,656,3.9047619047619047,,,,,,,,,,,,,,,,,,,"Brayan Bello","23920",678394
"Shane Baz","BAL",10,10,15,4.27279,29,29,0,0,,168,720,161,86,80,24,61,,8,165,8.83175,3.27978,2.69279,1.277,0.229331,0.0851649,0.1441659927368164,0.247909,1.32342,0.297655,0.722528,,,4.24899,1.95906,1.60006,193.92999267578125,,,,,,,652.4,3.8833333333333333,651,3.875,,,,,,,,,,,,,,,,,,,"Shane Baz","22264",669358
"Seth Lugo","KCR",9,10,14,4.38254,28,28,0,0,,161,697,166,85,79,22,53,,7,138,7.71521,2.93747,2.62648,1.224,0.198281,0.0754929,0.12278791517019272,0.259651,1.3536,0.300792,0.713186,,,4.29037,1.93291,1.71771,347.20001220703125,,,,,,,585.2,3.6347826086956525,615,3.8198757763975157,,,,,,,,,,,,,,,,,,,"Seth Lugo","12447",607625
"Reid Detmers","LAA",8,9,12,4.03994,34,24,0,1,,149,631,135,72,67,20,57,,7,157,9.49899,3.44639,2.75621,1.234,0.248923,0.0903133,0.15860939770936966,0.237637,1.28888,0.293476,0.735165,,,4.08984,1.90169,2.00824,343.20001220703125,,,,,,,631.6000000000001,4.238926174496645,611,4.100671140939597,,,,,,,,,,,,,,,,,,,"Reid Detmers","27468",672282
"Gerrit Cole","NYY",8,7,12,4.00397,23,23,0,0,,131,552,122,63,58,20,38,,5,133,9.15642,2.64067,3.46746,1.349,0.241526,0.0696549,0.17187100648880005,0.239,1.22121,0.28655,0.735241,,,4.03975,1.89114,1.60352,272.3999938964844,,,,,,,543.2,4.146564885496184,532,4.061068702290076,,,,,,,,,,,,,,,,,,,"Gerrit Cole","13125",543037
"Brandon Pfaadt","ARI",10,11,15,4.33441,31,31,0,0,,176,746,183,91,85,25,42,,7,152,7.80079,2.14515,3.63648,1.282,0.204294,0.056179,0.14811498671770096,0.262978,1.28051,0.304604,0.706118,,,4.09267,1.88724,2.03498,377.4700012207031,,,,,,,676.1000000000001,3.8414772727272735,712,4.045454545454546,,,,,,,,,,,,,,,,,,,"Brandon Pfaadt","27782",694297
"Luis Severino","ATH",10,11,15,4.51489,31,31,0,0,,182,786,188,98,92,27,59,,10,149,7.33675,2.89389,2.53526,1.324,0.189125,0.074598,0.11452706903219223,0.26166,1.35027,0.296916,0.708867,,,4.55362,1.87636,1.74736,445.7300109863281,,,,,,,616.8999999999999,3.3895604395604386,650,3.5714285714285716,,,,,,,,,,,,,,,,,,,"Luis Severino","15890",622663
"Quinn Priester","MIL",10,11,15,4.14132,29,29,0,0,,169,726,172,85,78,20,58,,7,138,7.32967,3.09503,2.36821,1.065,0.189594,0.0800579,0.10953597724437714,0.260805,1.36381,0.302758,0.719061,,,4.19935,1.87306,2.05287,282,,,,,,,638.4000000000001,3.777514792899409,666,3.940828402366864,,,,,,,,,,,,,,,,,,,"Quinn Priester","25977",682990
"Jhoan Duran","PHI",4,3,0,2.78412,70,0,29,3,,70,285,56,24,22,5,23,,3,84,10.7825,2.94837,3.65708,0.665,0.294241,0.0804579,0.21378345042467117,0.217841,1.13309,0.301608,0.7646,,,2.82175,1.86838,2.11951,37.79999923706055,,,,,,,557.9,7.97,532,7.6,,,,,,,,,,,,,,,,,,,"Jhoan Duran","21029",661395
"Jeffrey Springs","ATH",10,11,14,4.6255,31,31,0,0,,175,756,179,96,90,29,56,,5,150,7.69531,2.87386,2.67769,1.507,0.198197,0.0740179,0.12417902797460556,0.258244,1.34298,0.291086,0.71718,,,4.65221,1.86249,1.50963,435.3999938964844,,,,,,,589.9,3.3708571428571426,615,3.5142857142857142,,,,,,,,,,,,,,,,,,,"Jeffrey Springs","17677",605488
"Bubba Chandler","PIT",9,10,12,4.29695,38,26,0,1,,162,703,158,84,78,21,63,,8,148,8.22322,3.51517,2.33935,1.151,0.210999,0.0901957,0.12080375105142593,0.249527,1.36124,0.295873,0.716344,,,4.29114,1.85601,1.88974,147.6699981689453,,,,,,,616.7,3.8067901234567905,624,3.8518518518518516,,,,,,,,,,,,,,,,,,,"Bubba Chandler","29868",696149
"Cam Schlittler","NYY",9,9,14,4.07005,26,26,0,0,,148,635,138,73,67,19,57,,7,141,8.56725,3.44827,2.48451,1.178,0.222463,0.0895399,0.132922925055027,0.242196,1.31577,0.289656,0.72931,,,4.21772,1.82471,1.61803,125.33000183105469,,,,,,,592.7,4.00472972972973,583,3.939189189189189,,,,,,,,,,,,,,,,,,,"Cam Schlittler","32095",693645
"Braxton Garrett","MIA",7,7,9,3.76319,40,18,0,1,,122,511,120,56,51,14,30,,7,109,8.03158,2.2102,3.63386,1.023,0.212683,0.0585279,0.15415460243821144,0.253382,1.23269,0.302264,0.723349,,,3.7285,1.79639,1.79641,506.2699890136719,,,,,,,529.6000000000001,4.340983606557378,539,4.418032786885246,,,,,,,,,,,,,,,,,,,"Braxton Garrett","21844",666129
"Emmet Sheehan","LAD",8,6,8,3.878,40,18,0,1,,120,503,104,55,52,18,42,,5,136,10.2101,3.11787,3.2747,1.321,0.270613,0.0826376,0.18797558546066284,0.227874,1.21318,0.28543,0.746259,,,3.93982,1.79433,1.73119,121.7300033569336,,,,,,,531.2,4.426666666666667,501,4.175,,,,,,,,,,,,,,,,,,,"Emmet Sheehan","29839",686218
"Sean Manaea","NYM",10,9,14,4.01992,28,28,0,0,,149,631,137,72,67,21,51,,8,149,8.98988,3.06031,2.93757,1.283,0.236134,0.0803841,0.155750073492527,0.238801,1.25674,0.287004,0.734728,,,4.16467,1.78122,1.88465,279.6000061035156,,,,,,,609.1000000000001,4.087919463087249,593,3.9798657718120807,,,,,,,,,,,,,,,,,,,"Sean Manaea","15873",640455
"Tatsuya Imai",,8,9,13,4.29245,26,26,0,0,,148,640,145,76,70,18,59,,7,138,8.41018,3.62036,2.32302,1.109,0.215581,0.092802,0.12277893722057343,0.252851,1.38453,0.303862,0.716853,,,4.21771,1.77947,1.60991,999,,,,,,,574.8000000000001,3.8837837837837843,584,3.945945945945946,,,,,,,,,,,,,,,,,,,"Tatsuya Imai","sa3062955",
"Shane Smith","CHW",9,11,14,4.38215,29,29,0,0,,168,724,163,88,82,24,65,,10,153,8.19763,3.46847,2.36347,1.268,0.211772,0.0896021,0.12217004597187042,0.250202,1.35086,0.293757,0.717593,,,4.47193,1.77665,1.62594,270.6000061035156,,,,,,,605.2,3.6023809523809525,609,3.625,,,,,,,,,,,,,,,,,,,"Shane Smith","31687",681343
"Zack Littell",,10,12,15,4.5436,31,31,0,0,,177,754,190,96,90,29,38,,7,135,6.83132,1.90862,3.5792,1.491,0.178677,0.049921,0.12875602021813393,0.267873,1.28253,0.294582,0.706904,,,4.52654,1.73882,1.41559,442.1300048828125,,,,,,,594.0999999999999,3.3564971751412425,643,3.632768361581921,,,,,,,,,,,,,,,,,,,"Zack Littell","15823",641793
"Jack Leiter","TEX",9,11,14,4.46216,29,29,0,0,,162,700,152,86,80,24,69,,7,156,8.68006,3.81403,2.27583,1.324,0.222981,0.097978,0.1250028908252716,0.24333,1.36259,0.288245,0.719687,,,4.51996,1.73473,1.27345,245,,,,,,,592.3999999999999,3.656790123456789,582,3.5925925925925926,,,,,,,,,,,,,,,,,,,"Jack Leiter","30146",683004
"Noah Cameron","KCR",9,9,13,4.20088,26,26,0,0,,148,635,150,75,69,19,50,,6,122,7.39464,3.01043,2.45634,1.16,0.19185,0.0781039,0.11374596506357193,0.258313,1.34466,0.297717,0.721575,,,4.28345,1.73175,1.88843,261.07000732421875,,,,,,,547.5,3.699324324324324,569,3.8445945945945947,,,,,,,,,,,,,,,,,,,"Noah Cameron","30184",702070
"Edwin Díaz","LAD",4,3,0,3.01647,66,0,36,3,,66,268,48,24,22,7,24,,3,91,12.3591,3.27136,3.77797,0.892,0.337679,0.0893809,0.24829769879579544,0.199078,1.091,0.287984,0.763061,,,2.91387,1.73061,1.74003,32.66999816894531,,,,,,,570.5000000000001,8.643939393939396,532,8.06060606060606,,,,,,,,,,,,,,,,,,,"Edwin Diaz","14710",621242
"Kyle Freeland","COL",9,14,13,5.13893,32,32,0,0,,186,817,218,113,106,31,49,,7,139,6.70464,2.37734,2.82022,1.507,0.169851,0.0602261,0.10962491855025291,0.286776,1.43541,0.316478,0.688537,,,4.72714,1.69333,1.7905,999,,,,,,,538.3000000000002,2.894086021505377,637,3.424731182795699,,,,,,,,,,,,,,,,,,,"Kyle Freeland","16256",607536
"Zebby Matthews","MIN",8,8,9,4.01589,43,19,0,1,,129,538,126,62,57,18,32,,4,121,8.47045,2.22698,3.80356,1.263,0.225345,0.0592458,0.1660994067788124,0.250092,1.22271,0.296272,0.724253,,,3.90783,1.68927,1.50426,288.07000732421875,,,,,,,543.5999999999999,4.213953488372092,549,4.255813953488372,,,,,,,,,,,,,,,,,,,"Zebby Matthews","31827",805673
"Bailey Ober","MIN",8,9,10,4.34783,35,23,0,1,,141,598,141,73,68,24,33,,5,129,8.23681,2.1147,3.89502,1.537,0.216261,0.0555223,0.1607382372021675,0.252387,1.23396,0.288355,0.724475,,,4.34607,1.68413,1.38259,298.3299865722656,,,,,,,529.6,3.7560283687943263,541,3.8368794326241136,,,,,,,,,,,,,,,,,,,"Bailey Ober","21224",641927
"Steven Matz","TBR",8,9,10,4.2786,35,23,0,1,,138,585,141,71,65,20,39,,5,113,7.40529,2.55539,2.89791,1.293,0.19363,0.0668172,0.12681292742490768,0.261739,1.31211,0.298642,0.718951,,,4.32064,1.68076,1.37644,577.530029296875,,,,,,,506.6,3.6710144927536232,528,3.8260869565217392,,,,,,,,,,,,,,,,,,,"Steven Matz","13361",571927
"Jameson Taillon","CHC",9,11,14,4.5383,29,29,0,0,,171,727,179,92,86,28,42,,5,133,7.0161,2.18644,3.20891,1.482,0.183354,0.057139,0.1262148767709732,0.263726,1.29252,0.291514,0.709603,,,4.53231,1.67917,1.41647,326.5299987792969,,,,,,,580.6,3.3953216374269006,616,3.6023391812865495,,,,,,,,,,,,,,,,,,,"Jameson Taillon","11674",592791
"Roki Sasaki","LAD",8,8,9,4.20518,41,21,0,1,,135,580,131,68,63,17,50,,7,128,8.50545,3.32837,2.55544,1.164,0.220152,0.0861503,0.13400143384933472,0.25036,1.33876,0.300309,0.719621,,,4.19389,1.67839,1.45669,232.47000122070312,,,,,,,538.3,3.987407407407407,543,4.022222222222222,,,,,,,,,,,,,,,,,,,"Roki Sasaki","35323",808963
"Anthony Kay","CHW",8,9,12,4.24402,24,24,0,0,,139,601,144,71,65,17,53,,6,107,6.98227,3.42125,2.04085,1.087,0.178746,0.0875839,0.09116209298372269,0.264672,1.41743,0.303223,0.724019,,,4.41695,1.64803,1.52854,545.7999877929688,,,,,,,482.10000000000014,3.468345323741008,511,3.676258992805755,,,,,,,,,,,,,,,,,,,"Anthony Kay","20387",641743
"Patrick Sandoval","BOS",7,7,9,3.93894,35,19,0,1,,123,528,119,59,54,14,48,,5,115,8.35956,3.50563,2.38461,0.988,0.217172,0.0910724,0.12609977275133133,0.250047,1.35242,0.303359,0.73092,,,3.98284,1.64415,1.73023,600.0700073242188,,,,,,,503.6,4.094308943089431,508,4.130081300813008,,,,,,,,,,,,,,,,,,,"Patrick Sandoval","19447",663776
"Braxton Ashcraft","PIT",8,9,10,4.09144,41,23,0,1,,141,604,142,70,64,16,46,,6,120,7.61514,2.95233,2.57937,1.026,0.198179,0.0768325,0.12134694308042526,0.2573,1.33137,0.302563,0.715031,,,4.03498,1.64124,1.76765,294.8699951171875,,,,,,,565.4000000000001,4.009929078014185,585,4.148936170212766,,,,,,,,,,,,,,,,,,,"Braxton Ashcraft","23793",677952
"Reynaldo López","ATL",8,8,10,4.02463,37,21,0,1,,134,568,126,65,60,17,46,,4,137,9.1935,3.10388,2.96194,1.144,0.241269,0.0814563,0.15981251746416092,0.243075,1.28225,0.299243,0.725354,,,3.87722,1.62665,1.75386,386.3999938964844,,,,,,,582.8999999999999,4.349999999999999,577,4.3059701492537314,,,,,,,,,,,,,,,,,,,"Reynaldo Lopez","16400",625643
"Eduardo Rodriguez","ARI",9,9,13,4.34984,26,26,0,0,,143,617,145,74,69,20,50,,4,126,7.91458,3.16503,2.50063,1.231,0.204284,0.081693,0.12259101122617722,0.257052,1.36066,0.299826,0.71961,,,4.29306,1.62022,1.64653,568.0700073242188,,,,,,,525.2,3.672727272727273,545,3.8111888111888113,,,,,,,,,,,,,,,,,,,"Eduardo Rodriguez","13164",593958
"Ryan Weathers","MIA",8,9,13,3.96228,24,24,0,0,,133,566,127,63,59,17,47,,6,125,8.48311,3.20128,2.64991,1.144,0.221315,0.0835179,0.13779696822166443,0.247373,1.31098,0.29662,0.736073,,,4.09413,1.61471,2.15272,317.6700134277344,,,,,,,535.9000000000001,4.029323308270677,535,4.022556390977444,,,,,,,,,,,,,,,,,,,"Ryan Weathers","23796",677960
"Cade Smith","CLE",4,3,0,2.97469,70,0,30,3,,70,285,55,25,23,7,22,,3,88,11.3088,2.8449,3.97511,0.87,0.308353,0.0775708,0.23078188300132751,0.21121,1.10058,0.29132,0.766652,,,2.96103,1.59697,1.69312,37.93000030517578,,,,,,,551.9,7.884285714285714,522,7.457142857142857,,,,,,,,,,,,,,,,,,,"Cade Smith","27867",671922
"Mike Burrows","HOU",8,9,11,4.24415,32,24,0,1,,138,588,132,70,65,20,47,,6,133,8.71615,3.10444,2.80764,1.308,0.22653,0.0806834,0.14584628492593765,0.246733,1.30477,0.293368,0.724142,,,4.24272,1.59558,1.38909,343.6700134277344,,,,,,,543,3.9347826086956523,541,3.920289855072464,,,,,,,,,,,,,,,,,,,"Mike Burrows","24728",681347
"Kumar Rocker","TEX",8,8,12,4.25297,24,24,0,0,,131,556,131,67,62,17,42,,5,112,7.73152,2.8808,2.6838,1.176,0.201535,0.0750929,0.12644188851118088,0.257211,1.32389,0.299746,0.712359,,,4.19553,1.59449,1.28863,511.2699890136719,,,,,,,502.70000000000005,3.837404580152672,517,3.946564885496183,,,,,,,,,,,,,,,,,,,"Kumar Rocker","31843",677958
"Jacob Lopez","ATH",8,8,12,4.35968,24,24,0,0,,136,588,127,71,66,20,55,,7,136,8.97764,3.66311,2.45083,1.348,0.231324,0.0943861,0.13693801313638687,0.241458,1.3373,0.28849,0.726727,,,4.46547,1.59005,1.53021,371,,,,,,,516.2,3.795588235294118,506,3.7205882352941178,,,,,,,,,,,,,,,,,,,"Jacob Lopez","25098",682052
"Robbie Ray","SFG",10,11,16,4.20074,31,31,0,0,,180,774,167,90,84,26,69,,7,187,9.37007,3.43534,2.72755,1.291,0.241852,0.08867,0.15318208932876587,0.238781,1.30887,0.290445,0.730009,,,4.18329,1.58436,1.85839,153.6699981689453,,,,,,,724,4.022222222222222,708,3.933333333333333,,,,,,,,,,,,,,,,,,,"Robbie Ray","11486",592662
"Jacob Misiorowski","MIL",9,9,11,4.0397,40,24,0,1,,147,633,127,71,66,19,69,,9,162,9.91805,4.23906,2.33968,1.162,0.256419,0.109596,0.1468236893415451,0.228283,1.33115,0.288175,0.737261,,,4.19891,1.57506,1.88766,126.93000030517578,,,,,,,617.8999999999999,4.203401360544217,582,3.9591836734693877,,,,,,,,,,,,,,,,,,,"Jacob Misiorowski","31623",694819
"Justin Verlander",,8,9,12,4.43978,26,26,0,0,,143,615,142,75,71,22,45,,6,121,7.61351,2.80185,2.71731,1.382,0.19719,0.0725679,0.1246219128370285,0.252301,1.30484,0.285863,0.714626,,,4.49588,1.56439,1.39766,500.7300109863281,,,,,,,507.40000000000003,3.5482517482517486,518,3.6223776223776225,,,,,,,,,,,,,,,,,,,"Justin Verlander","8700",434378
"Ryne Nelson","ARI",10,10,14,4.3863,29,29,0,0,,166,708,173,87,81,23,48,,6,136,7.40581,2.59831,2.85024,1.248,0.192551,0.0675559,0.12499498575925827,0.263488,1.32973,0.301852,0.710527,,,4.25973,1.5482,1.80248,266.8699951171875,,,,,,,605.7,3.648795180722892,641,3.86144578313253,,,,,,,,,,,,,,,,,,,"Ryne Nelson","26253",669194
"Dustin May","STL",9,10,11,4.18962,40,24,0,1,,155,667,150,78,72,19,57,,9,143,8.32735,3.32522,2.5043,1.126,0.214601,0.0856931,0.12890806049108505,0.248763,1.33621,0.296785,0.717984,,,4.1871,1.5179,1.54349,493.3999938964844,,,,,,,615.3,3.9696774193548383,620,4,,,,,,,,,,,,,,,,,,,"Dustin May","19716",669160
"Aroldis Chapman","BOS",3,3,0,2.99729,62,0,31,2,,62,256,45,23,21,6,28,,2,87,12.5631,4.0704,3.08646,0.844,0.337669,0.109403,0.22826604545116425,0.199719,1.18099,0.294083,0.778946,,,3.01803,1.5133,1.58994,49.93000030517578,,,,,,,515,8.306451612903226,479,7.725806451612903,,,,,,,,,,,,,,,,,,,"Aroldis Chapman","10233",547973
"Jared Jones","PIT",6,6,9,3.85935,16,16,0,0,,92,387,83,42,39,12,31,,4,96,9.43464,3.04199,3.10147,1.134,0.24876,0.0802069,0.1685527190566063,0.236928,1.24635,0.294165,0.733036,,,3.81726,1.51,1.69268,445.6700134277344,,,,,,,404.40000000000003,4.395652173913044,391,4.25,,,,,,,,,,,,,,,,,,,"Jared Jones","27863",683003
"Lance McCullers Jr.","HOU",8,9,11,4.40657,34,24,0,1,,142,618,138,75,69,18,64,,7,132,8.36409,4.0353,2.07273,1.159,0.213253,0.102885,0.11036796867847443,0.251452,1.4192,0.300434,0.7185,,,4.44167,1.47146,1.11119,700.469970703125,,,,,,,525.5999999999999,3.701408450704225,531,3.73943661971831,,,,,,,,,,,,,,,,,,,"Lance McCullers Jr.","14120",621121
"Jon Gray",,7,8,11,4.45621,23,23,0,0,,126,541,127,67,62,19,42,,5,108,7.69438,2.96594,2.59425,1.332,0.199199,0.0767849,0.12241395562887192,0.257557,1.34043,0.29531,0.714292,,,4.45023,1.4691,1.14001,999,,,,,,,443.50000000000006,3.51984126984127,458,3.634920634920635,,,,,,,,,,,,,,,,,,,"Jon Gray","14916",592351
"Tyler Mahle",,8,9,13,4.32837,26,26,0,0,,144,617,145,75,69,21,47,,4,123,7.65477,2.91035,2.63019,1.296,0.199024,0.075669,0.12335483729839325,0.255643,1.32547,0.293329,0.720016,,,4.36689,1.46722,1.4595,401.6000061035156,,,,,,,523.3000000000002,3.634027777777779,540,3.75,,,,,,,,,,,,,,,,,,,"Tyler Mahle","16358",641816
"Will Warren","NYY",9,9,10,4.08749,45,23,0,1,,143,613,137,70,65,20,50,,6,138,8.7217,3.14651,2.77187,1.241,0.225325,0.0812898,0.1440349668264389,0.245909,1.31157,0.293799,0.733086,,,4.15643,1.46525,1.3677,326.8699951171875,,,,,,,568,3.972027972027972,567,3.965034965034965,,,,,,,,,,,,,,,,,,,"Will Warren","30182",701542
"Michael McGreevy","STL",9,9,12,4.04864,34,24,0,1,,149,629,159,73,67,17,36,,5,101,6.12061,2.20072,2.78118,1.056,0.160591,0.0577419,0.10284867510199547,0.26982,1.31232,0.300777,0.714816,,,4.13246,1.45995,1.75548,476.92999267578125,,,,,,,563.1000000000001,3.779194630872484,607,4.073825503355705,,,,,,,,,,,,,,,,,,,"Michael McGreevy","29869",700241
"Taj Bradley","MIN",7,8,8,4.14416,44,18,0,1,,124,526,118,61,57,17,43,,4,123,8.94559,3.10737,2.87883,1.237,0.234071,0.0813076,0.15276332199573517,0.245981,1.29684,0.297443,0.726522,,,4.06767,1.44894,1.26459,382.2699890136719,,,,,,,510.6999999999999,4.118548387096773,508,4.096774193548387,,,,,,,,,,,,,,,,,,,"Taj Bradley","22543",671737
"Michael Soroka","ARI",9,9,10,4.22695,49,23,6,1,,149,638,142,75,70,18,54,,10,146,8.83574,3.2712,2.70107,1.117,0.228775,0.0846981,0.14407727122306824,0.248294,1.32234,0.302891,0.711281,,,4.07349,1.44543,1.58554,409.79998779296875,,,,,,,646.0000000000002,4.335570469798659,645,4.328859060402684,,,,,,,,,,,,,,,,,,,"Michael Soroka","18383",647336
"Max Scherzer",,8,9,11,4.42142,24,24,0,0,,133,563,128,69,65,23,38,,5,128,8.66023,2.57821,3.35901,1.553,0.226898,0.067549,0.15934884548187256,0.246253,1.25033,0.284714,0.723038,,,4.43416,1.43442,1.37607,523.9299926757812,,,,,,,495.50000000000006,3.7255639097744364,493,3.706766917293233,,,,,,,,,,,,,,,,,,,"Max Scherzer","3137",453286
"Griffin Jax","TBR",4,3,0,3.12528,67,0,12,10,,67,274,56,25,23,7,20,,2,82,11.0386,2.71667,4.06327,0.94,0.29939,0.073682,0.2257077321410179,0.220756,1.13151,0.298773,0.762949,,,3.05522,1.42399,1.4308,201,,,,,,,462.0999999999999,6.897014925373133,442,6.597014925373134,,,,,,,,,,,,,,,,,,,"Griffin Jax","20253",643377
"Andre Pallante","STL",8,10,13,4.20477,26,26,0,0,,148,643,157,76,69,14,57,,5,103,6.27571,3.48766,1.7994,0.847,0.160449,0.089168,0.07128103077411652,0.271082,1.4512,0.309527,0.71057,,,4.2303,1.42152,1.50136,731.4000244140625,,,,,,,534.8,3.6135135135135132,578,3.9054054054054053,,,,,,,,,,,,,,,,,,,"Andre Pallante","26108",669467
"Kodai Senga","NYM",8,7,9,3.92201,35,19,0,1,,123,530,112,58,54,15,52,,5,124,9.0744,3.81743,2.3771,1.068,0.234984,0.0988535,0.1361309140920639,0.237687,1.3344,0.292889,0.737309,,,4.04488,1.41226,1.4225,300.8699951171875,,,,,,,515.5,4.191056910569106,501,4.073170731707317,,,,,,,,,,,,,,,,,,,"Kodai Senga","31838",673540
"Josh Hader","HOU",4,3,0,3.29296,66,0,32,2,,66,271,49,26,24,8,25,,3,90,12.2965,3.45547,3.55856,1.145,0.332142,0.0933361,0.23880615830421448,0.200228,1.12291,0.278428,0.774155,,,3.32515,1.40897,1.28648,56.79999923706055,,,,,,,526.6000000000001,7.978787878787881,490,7.424242424242424,,,,,,,,,,,,,,,,,,,"Josh Hader","14212",623352
"Grant Taylor","CHW",4,4,1,3.32184,72,2,11,9,,79,328,65,32,29,8,31,,3,92,10.4578,3.50346,2.98498,0.908,0.279213,0.093539,0.1856735423207283,0.221805,1.21854,0.294192,0.756789,,,3.3914,1.39922,1.41825,325.79998779296875,,,,,,,490.20000000000005,6.205063291139241,464,5.8734177215189876,,,,,,,,,,,,,,,,,,,"Grant Taylor","33927",691799
"Joey Cantillo","CLE",9,9,10,3.93179,54,21,0,1,,149,636,134,70,65,18,65,,5,151,9.15037,3.91125,2.3395,1.112,0.238077,0.101764,0.13631271570920944,0.236842,1.33581,0.291818,0.742028,,,4.10395,1.39235,1.5368,276.5299987792969,,,,,,,628.8000000000002,4.220134228187921,607,4.073825503355705,,,,,,,,,,,,,,,,,,,"Joey Cantillo","23335",676282
"Bryce Miller","SEA",8,9,13,4.18856,26,26,0,0,,143,609,139,72,67,22,43,,5,128,8.00634,2.70489,2.95995,1.357,0.209588,0.0708081,0.13878005743026733,0.248023,1.27009,0.285411,0.72765,,,4.32214,1.37449,1.00093,245.52999877929688,,,,,,,538.2,3.763636363636364,541,3.7832167832167833,,,,,,,,,,,,,,,,,,,"Bryce Miller","29837",682243
