Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Samir Chires","SFG",0.0351,0.063,0,7.08759,1,0,0,0,,1,5.03,1.1545,0.8312,0.78751,0.167,0.932,0.0305,0.0494,0.5498,4.9482,8.388,0.589914,1.503,0.109304,0.185288,-0.07598409801721573,0.28516,2.0865,0.296386,0.677552,0.389818,,7.15074,-0.0352426,-0.0499372,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Samir Chires","sa3016254",698968
"Jesus Silverio",,0.035,0.063,0,7.47072,1,0,0,0,,1,5.079,1.1727,0.8736,0.83008,0.181667,0.9835,0.0308,0.052,0.504,4.536,8.8515,0.512456,1.635,0.0992321,0.19364,-0.09440834820270538,0.290021,2.1562,0.295141,0.67439,0.383009,,7.5953,-0.0352614,-0.0470323,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jesus Silverio","sa3016467",692066
"Rafael Suero",,0.0324,0.0714,0.0047,7.49529,0.8038,0.0418,0,0,,1,5.087,1.1898,0.8779,0.83281,0.176444,0.9863,0.0248,0.0516,0.4726,4.2534,8.8767,0.479165,1.588,0.0929035,0.193886,-0.1009828969836235,0.293843,2.1761,0.298041,0.672964,0.407011,,7.59741,-0.0352744,-0.0470228,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Rafael Suero","sa3021774",808139
"Lenin Mendez",,0.035,0.063,0,7.44318,1,0,0,0,,1,5.105,1.19,0.8732,0.82702,0.168,1.0108,0.031,0.0536,0.4577,4.1193,9.0972,0.45281,1.512,0.0896572,0.198002,-0.10834476351737976,0.294511,2.2008,0.299277,0.675417,0.422995,,7.59694,-0.0352789,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Lenin Mendez","sa3021777",808213
"Yoryi Jimenez",,0.0351,0.063,0,7.4511,1,0,0,0,,1,5.11,1.159,0.8725,0.8279,0.172667,1.0368,0.031,0.0534,0.5263,4.7367,9.3312,0.50762,1.554,0.102994,0.202896,-0.09990215301513672,0.288323,2.1958,0.297014,0.677203,0.398,,7.5978,-0.0352882,-0.0470323,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Yoryi Jimenez","sa3018031",703600
"Andrew Hoffmann","ARI",2.4471,2.4567,0,4.20762,50,0,0,6.6841,,50,215.61,49.8073,25.2446,23.3757,6.00556,18.2939,1.2814,2.1072,43.6013,7.84823,3.2929,2.38338,1.081,0.202223,0.0848472,0.11737581342458725,0.255149,1.36202,0.300832,0.717945,0.434216,,4.17659,-0.0353391,0.163796,999,,,,,,,222.2,4.444,228,4.56,6.79,5.78,5.15,4.66,4.25,3.87,3.51,3.12,2.66,5.29,5.01,4.81,4.65,4.51,4.37,4.22,4.06,3.84,"Andrew Hoffmann","29633",694851
"Alberto Chala","CHC",0.0351,0.063,0,7.43202,1,0,0,0,,1,5.123,1.1726,0.872,0.82578,0.164889,1.0534,0.0311,0.0481,0.4903,4.4127,9.4806,0.465445,1.484,0.0957056,0.205622,-0.1099160686135292,0.291583,2.226,0.299352,0.678644,0.423007,,7.60259,-0.0353396,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Alberto Chala","sa3023824",816407
"Elías Moscoso","BAL",0.0351,0.0629,0,7.42797,1,0,0,0,,1,5.11,1.1509,0.8698,0.82533,0.172556,1.0395,0.031,0.0577,0.5336,4.8024,9.3555,0.513324,1.553,0.104423,0.203425,-0.09900195151567459,0.286807,2.1904,0.295872,0.67764,0.395994,,7.60276,-0.0353414,-0.0470323,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Elias Moscoso","sa3019159",800445
"Bryan Landaez","CHC",0.035,0.063,0,7.45596,1,0,0,0,,1,5.115,1.1593,0.8733,0.82844,0.171556,1.0424,0.031,0.0545,0.5251,4.7259,9.3816,0.503741,1.544,0.102659,0.203793,-0.10113392770290375,0.288519,2.2017,0.297384,0.677229,0.401012,,7.60586,-0.0353746,-0.0470323,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Bryan Landaez","sa3022421",815564
"Saul Siri","CHC",0.029,0.082,0.0095,7.54506,0.5663,0.0923,0,0,,1,5.077,1.1963,0.8834,0.83834,0.180889,0.9693,0.0172,0.0505,0.4661,4.1949,8.7237,0.480862,1.628,0.0918062,0.19092,-0.09911363571882248,0.294859,2.1656,0.297756,0.670482,0.40502,,7.61389,-0.0354607,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Saul Siri","sa3022047",814031
"Juan Duarte","PHI",0.0349,0.0631,0,7.4898,1,0,0,0,,1,5.112,1.1694,0.877,0.8322,0.173,1.0352,0.031,0.0492,0.5102,4.5918,9.3168,0.492852,1.557,0.0998044,0.202504,-0.10269953310489655,0.290347,2.2046,0.297931,0.676519,0.400999,,7.61694,-0.0354934,-0.0470323,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Juan Duarte","sa3025064",828326
"Misael Lopez",,0.0356,0.0625,0,7.25328,1,0,0,0,,1,5.163,1.1382,0.8516,0.80592,0.154889,1.1183,0.0313,0.0548,0.525,4.725,10.0647,0.469463,1.394,0.101685,0.216599,-0.11491380631923676,0.28527,2.2565,0.297072,0.688793,0.41001,,7.61799,-0.0355047,-0.0470323,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Misael Lopez","sa3021518",808211
"Jecsua Liborius","LAD",0.035,0.063,0,7.44444,1,0,0,0,,1,5.118,1.1716,0.873,0.82716,0.167556,1.042,0.0311,0.0528,0.4886,4.3974,9.378,0.468906,1.508,0.095467,0.203595,-0.10812818259000778,0.291211,2.2136,0.298198,0.677405,0.416998,,7.62056,-0.0355322,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Jecsua Liborius","sa3021742",807403
"Rafael Lasorsa",,0.0355,0.0626,0,7.28937,1,0,0,0,,1,5.149,1.166,0.8561,0.80993,0.156111,1.0861,0.0312,0.0486,0.4738,4.2642,9.7749,0.43624,1.405,0.0920179,0.210934,-0.11891628056764603,0.290462,2.2521,0.298396,0.686486,0.417007,,7.62108,-0.0355378,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Rafael Lasorsa","sa3024838",821058
"Hansel Rosario","NYY",0.0363,0.0617,0,7.4025,1,0,0,0,,1,5.136,1.1399,0.8668,0.8225,0.182444,1.0558,0.0312,0.0589,0.5664,5.0976,9.5022,0.536465,1.642,0.11028,0.205569,-0.09528815001249313,0.283466,2.1957,0.29258,0.684902,0.394158,,7.71821,-0.0355478,-0.0500229,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Hansel Rosario","sa3019247",702873
"Roman Camacho",,0.0351,0.063,0,7.42482,1,0,0,0,,1,5.126,1.1652,0.8711,0.82498,0.164889,1.0538,0.0311,0.0577,0.4955,4.4595,9.4842,0.470203,1.484,0.0966641,0.205579,-0.10891533643007278,0.290248,2.219,0.298234,0.677965,0.420994,,7.62219,-0.0355497,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Roman Camacho","sa3023108",815799
"Marco Patino",,0.0349,0.0631,0,7.48179,1,0,0,0,,1,5.094,1.195,0.8769,0.83131,0.173333,0.9936,0.0309,0.0508,0.4496,4.0464,8.9424,0.452496,1.56,0.0882607,0.195053,-0.10679230839014053,0.295091,2.1886,0.298152,0.674072,0.413005,,7.62247,-0.0355527,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Marco Patino","sa3019537",805173
"Edwyn Hernandez","SDP",0.0356,0.0625,0,7.25895,1,0,0,0,,1,5.141,1.1554,0.8523,0.80655,0.157778,1.0841,0.0312,0.0508,0.4805,4.3245,9.7569,0.443225,1.42,0.0934643,0.210873,-0.11740906536579132,0.28841,2.2395,0.296222,0.687205,0.411008,,7.62995,-0.0356329,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Edwyn Hernandez","sa3025028",826627
"Rolando Anzola","LAA",0.0351,0.0629,0,7.41402,1,0,0,0,,1,5.141,1.146,0.8698,0.82378,0.162889,1.0918,0.0312,0.055,0.5314,4.7826,9.8262,0.486719,1.466,0.103365,0.212371,-0.10900602489709854,0.286916,2.2378,0.297921,0.68068,0.417998,,7.63029,-0.0356366,-0.0470323,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Rolando Anzola","sa3021513",808074
"Johandi Medina",,0.035,0.0631,0,7.46334,1,0,0,0,,1,5.11,1.1772,0.8748,0.82926,0.170778,1.0271,0.031,0.0507,0.4789,4.3101,9.2439,0.466264,1.537,0.0937182,0.200998,-0.10727984458208084,0.29195,2.2043,0.297536,0.676518,0.411991,,7.63085,-0.0356425,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Johandi Medina","sa3024839",821071
"Jose Golindano","BOS",0.0356,0.0624,0,7.2441,1,0,0,0,,1,5.181,1.1139,0.8503,0.8049,0.153556,1.1607,0.0314,0.0545,0.5717,5.1453,10.4463,0.492548,1.382,0.110345,0.22403,-0.11368460953235626,0.280876,2.2746,0.296353,0.691535,0.404005,,7.63356,-0.0356716,-0.0470323,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jose Golindano","sa3024584",821768
"Cristofer Soriano",,0.035,0.0631,0,7.46838,1,0,0,0,,1,5.133,1.1628,0.8756,0.82982,0.166889,1.0698,0.0311,0.0488,0.5118,4.6062,9.6282,0.478407,1.502,0.0997078,0.208416,-0.10870835930109024,0.289657,2.2326,0.29856,0.678855,0.413992,,7.63689,-0.0357073,-0.0470323,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Cristofer Soriano","sa3021827",814404
"Ledwin Gonzalez",,0.0355,0.0626,0,7.29072,1,0,0,0,,1,5.165,1.1436,0.8558,0.81008,0.155556,1.123,0.0313,0.0494,0.5183,4.6647,10.107,0.461532,1.4,0.100349,0.217425,-0.11707648634910583,0.28643,2.2666,0.297716,0.688591,0.409999,,7.63796,-0.0357188,-0.0470323,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Ledwin Gonzalez","sa3022043",811622
"Styven Paez","ATL",0.0369,0.0612,0,7.47441,1,0,0,0,,1,5.081,1.1883,0.8749,0.83049,0.175889,0.9846,0.0308,0.0488,0.5245,4.7205,8.8614,0.532704,1.583,0.103228,0.193781,-0.09055304527282715,0.293581,2.1729,0.302464,0.673706,0.399034,,7.47289,-0.0357918,-0.0457045,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Styven Paez","sa3022155",814230
"Troy Taylor","SEA",1.9155,2.0078,0,4.07012,40,0,0,0.6486,,40,173.611,37.5534,19.6308,18.0894,4.80444,17.526,1.0123,1.9618,36.1991,8.1448,3.94335,2.06545,1.081,0.208507,0.10095,0.10755713284015656,0.243658,1.37698,0.289507,0.733118,0.446331,,4.34821,-0.0358188,-0.109896,999,,,,,,,151.7,3.7924999999999995,151,3.775,6.87,5.73,5.04,4.51,4.06,3.66,3.27,2.87,2.4,5.21,4.91,4.7,4.53,4.38,4.23,4.07,3.9,3.67,"Troy Taylor","31883",700187
"Anderson Jerez",,0.0304,0.0779,0.0082,7.54785,0.6562,0.0732,0,0,,1,5.101,1.1979,0.8846,0.83865,0.174889,0.9916,0.0202,0.0572,0.4534,4.0806,8.9244,0.457241,1.574,0.0888845,0.194393,-0.1055087298154831,0.295617,2.1895,0.298784,0.671019,0.417994,,7.64829,-0.0358199,-0.0470228,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Anderson Jerez","sa3021778",808214
"Weslin De Los Santos",,0.0349,0.0631,0,7.48197,1,0,0,0,,1,5.136,1.1597,0.8769,0.83133,0.167556,1.0719,0.0312,0.052,0.5185,4.6665,9.6471,0.48372,1.508,0.100954,0.208703,-0.10774922370910645,0.289051,2.2316,0.298296,0.67836,0.411001,,7.64806,-0.035827,-0.0470323,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Weslin De Los Santos","sa3024836",816178
"John Sosa",,0.0356,0.0625,0,7.26633,1,0,0,0,,1,5.176,1.1237,0.8529,0.80737,0.154889,1.1488,0.0314,0.0519,0.5503,4.9527,10.3392,0.479022,1.394,0.106318,0.221947,-0.11562982946634293,0.28267,2.2725,0.296262,0.690583,0.404996,,7.65019,-0.0358499,-0.0470323,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"John Sosa","sa3019140",800221
"Jesus Oliveira","KCR",0.0347,0.0633,0,7.69968,1,0,0,0,,1,5.147,1.1941,0.9006,0.85552,0.166333,1.0535,0.0312,0.051,0.4601,4.1409,9.4815,0.436735,1.497,0.0893919,0.204682,-0.11529047042131424,0.295387,2.2476,0.300863,0.668575,0.399507,,7.69077,-0.0358716,-0.0449114,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Jesus Oliveira","sa3023051",815777
"Hader Blanco",,0.0354,0.0627,0,7.3395,1,0,0,0,,1,5.147,1.1561,0.8604,0.8155,0.162778,1.0806,0.0312,0.0522,0.4954,4.4586,9.7254,0.458449,1.465,0.0962503,0.209948,-0.11369730532169342,0.288003,2.2367,0.295982,0.685132,0.397004,,7.65885,-0.0359426,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Hader Blanco","sa3019266",800301
"David Burgos",,0.0354,0.0626,0,7.30656,1,0,0,0,,1,5.155,1.1562,0.8575,0.81184,0.158444,1.0926,0.0313,0.0535,0.4861,4.3749,9.8334,0.444902,1.426,0.0942968,0.21195,-0.1176527664065361,0.288408,2.2488,0.296567,0.686391,0.409007,,7.66101,-0.0359658,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"David Burgos","sa3024209",815197
"Gilbel Galvan","BOS",0.0341,0.064,0,7.85205,1,0,0,0,,1,5.133,1.2124,0.9168,0.87245,0.181667,1.0098,0.0311,0.0544,0.4789,4.3101,9.0882,0.474252,1.635,0.0932983,0.196727,-0.10342878848314285,0.297975,2.2222,0.302425,0.663358,0.394256,,7.7316,-0.0360327,-0.0441463,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Gilbel Galvan","sa3023835",821064
"Victor Trejo","PIT",0.0347,0.0634,0,7.58637,1,0,0,0,,1,5.11,1.1833,0.8871,0.84293,0.179889,1.0102,0.031,0.0522,0.4939,4.4451,9.0918,0.488913,1.619,0.0966536,0.197691,-0.10103718191385269,0.292346,2.1935,0.297412,0.672828,0.390005,,7.67309,-0.0360952,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Victor Trejo","sa3024218",816292
"Daniel Colina","LAA",0.0349,0.0632,0,7.49907,1,0,0,0,,1,5.118,1.1798,0.8789,0.83323,0.171111,1.0342,0.0311,0.0507,0.4703,4.2327,9.3078,0.454748,1.54,0.0918914,0.202071,-0.11017975211143494,0.292529,2.214,0.2974,0.67619,0.412996,,7.67368,-0.0361015,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Daniel Colina","sa3024775",821088
"Grant Kipp","CHC",0.6672,0.7059,0,4.30569,14,0,0,0.711,,14,60.896,13.3678,7.2168,6.69774,1.84333,5.9498,0.3695,0.8948,12.3396,7.9326,3.82487,2.07395,1.185,0.202634,0.0977043,0.10492970794439316,0.247316,1.37983,0.289062,0.723,0.420345,,4.5507,-0.036129,0.0301197,999,,,,,,,52.2,3.7285714285714286,51,3.642857142857143,8.44,6.44,5.3,4.49,3.84,3.29,2.78,2.29,1.75,5.41,5.12,4.92,4.75,4.6,4.45,4.3,4.13,3.91,"Grant Kipp","sa3020185",805990
"Wali Pierre",,0.0347,0.0633,0,7.55379,1,0,0,0,,1,5.11,1.191,0.8844,0.83931,0.176222,1.0087,0.031,0.0512,0.4646,4.1814,9.0783,0.460593,1.586,0.0909198,0.197397,-0.10647749900817871,0.294067,2.1997,0.297652,0.673481,0.404015,,7.67653,-0.036132,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Wali Pierre","sa3020968",800560
"Oliver Eusebio",,0.0348,0.0633,0,7.5375,1,0,0,0,,1,5.112,1.186,0.8827,0.8375,0.174667,1.0185,0.031,0.0511,0.4679,4.2111,9.1665,0.459401,1.572,0.0915297,0.199237,-0.10770734399557114,0.29339,2.2045,0.297466,0.674399,0.405998,,7.6788,-0.0361564,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Oliver Eusebio","sa3021007",808221
"Brandon Smith",,0.0348,0.0632,0,7.52859,1,0,0,0,,1,5.102,1.1834,0.8813,0.83651,0.177667,1.008,0.031,0.0498,0.4685,4.2165,9.072,0.464782,1.599,0.0918267,0.19757,-0.10574284940958023,0.292617,2.1914,0.295975,0.674382,0.399001,,7.6812,-0.0361821,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Brandon Smith","sa3021021",808682
"Enyerber Rivero",,0.0347,0.0633,0,7.5573,1,0,0,0,,1,5.115,1.1935,0.8851,0.8397,0.174556,1.014,0.031,0.0511,0.4565,4.1085,9.126,0.450197,1.571,0.0892473,0.19824,-0.10899317264556885,0.294699,2.2075,0.298038,0.673621,0.409012,,7.68666,-0.0362405,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Enyerber Rivero","sa3022129",808230
"Jeremy Guzman","CHC",0.0354,0.0627,0,7.33095,1,0,0,0,,1,5.189,1.1161,0.8594,0.81455,0.157444,1.1648,0.0315,0.0538,0.5752,5.1768,10.4832,0.493819,1.417,0.11085,0.224475,-0.11362496763467789,0.281105,2.2809,0.296086,0.689889,0.393997,,7.68731,-0.0362475,-0.0470323,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jeremy Guzman","sa3024223",816408
"Jarol Baez","STL",0.0297,0.0796,0.0081,7.58763,0.6248,0.0798,0,0,,1,5.103,1.178,0.8877,0.84307,0.180889,1.0134,0.0192,0.0498,0.4939,4.4451,9.1206,0.487369,1.628,0.0967862,0.198589,-0.10180285573005676,0.291599,2.1914,0.296317,0.67265,0.396999,,7.68849,-0.0362602,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Jarol Baez","sa3022010",808095
"Frederic Frias",,0.0349,0.0631,0,7.46676,1,0,0,0,,1,5.176,1.1683,0.8776,0.82964,0.153667,1.1187,0.0314,0.0569,0.4851,4.3659,10.0683,0.433628,1.383,0.093721,0.216132,-0.12241113185882568,0.292046,2.287,0.301827,0.680256,0.448005,,7.6894,-0.0362699,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Frederic Frias","sa3021480",806698
"Sthiven Benitez","KCR",0.0346,0.0634,0,7.74837,1,0,0,0,,1,5.173,1.1779,0.9056,0.86093,0.165667,1.0939,0.0314,0.0521,0.4994,4.4946,9.8451,0.456532,1.491,0.0965397,0.211463,-0.1149236336350441,0.292501,2.2718,0.301087,0.66975,0.392524,,7.728,-0.0362708,-0.0449114,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Sthiven Benitez","sa3024889",821823
"Gustavo Meneses",,0.0349,0.0632,0,7.5015,1,0,0,0,,1,5.147,1.1725,0.8801,0.8335,0.164111,1.0787,0.0312,0.0509,0.4808,4.3272,9.7083,0.445722,1.477,0.0934136,0.209578,-0.11616475135087967,0.291855,2.2512,0.299004,0.678277,0.426,,7.69578,-0.0363382,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Gustavo Meneses","sa3024523",815199
"Richard Jimenez","MIA",0.0348,0.0633,0,7.5366,1,0,0,0,,1,5.139,1.1724,0.8831,0.8374,0.169111,1.064,0.0312,0.0512,0.4915,4.4235,9.576,0.461936,1.522,0.0956412,0.207044,-0.11140299588441849,0.291366,2.2364,0.298315,0.67677,0.413007,,7.69618,-0.0363425,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Richard Jimenez","sa3022335",814841
"Johan Zapata",,0.0347,0.0633,0,7.56162,1,0,0,0,,1,5.12,1.1886,0.8855,0.84018,0.174667,1.0183,0.0311,0.056,0.4652,4.1868,9.1647,0.45684,1.572,0.0908594,0.198887,-0.10802736133337021,0.293793,2.2069,0.297705,0.673371,0.407009,,7.6983,-0.0363652,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Johan Zapata","sa3022039",809332
"Jhon Rosario","CHC",0.0355,0.0626,0,7.37523,1,0,0,0,,1,5.061,1.164,0.8641,0.81947,0.177222,0.9898,0.0307,0.0521,0.496,4.464,8.9082,0.501111,1.595,0.0980043,0.195574,-0.09756965190172195,0.289617,2.1538,0.294923,0.676763,0.400286,,7.57273,-0.0363786,-0.0476382,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Jhon Rosario","sa3023698",823351
"Miguel Cruz",,0.0355,0.0625,0,7.2711,1,0,0,0,,1,5.195,1.131,0.8546,0.8079,0.149444,1.1664,0.0315,0.0562,0.522,4.698,10.4976,0.447531,1.345,0.100481,0.224524,-0.1240423247218132,0.284715,2.2974,0.297355,0.690937,0.423009,,7.70171,-0.0364017,-0.0470323,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Miguel Cruz","sa3021768",808053
"Modesto Vargas","ARI",0.0305,0.0771,0.0076,7.57044,0.6776,0.0686,0,0,,1,5.134,1.1796,0.8874,0.84116,0.170333,1.0545,0.021,0.0511,0.4812,4.3308,9.4905,0.45633,1.533,0.0937281,0.205395,-0.11166730523109436,0.292821,2.2341,0.298877,0.674823,0.420974,,7.70387,-0.0364248,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Modesto Vargas","sa3024243",821048
"Roberto Urdaneta","ATH",0.0348,0.0632,0,7.53309,1,0,0,0,,1,5.131,1.1659,0.882,0.83701,0.173111,1.0538,0.0311,0.0532,0.5013,4.5117,9.4842,0.475707,1.558,0.0977002,0.205379,-0.10767882317304611,0.289737,2.2197,0.296391,0.676513,0.402001,,7.70398,-0.036426,-0.0470323,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Roberto Urdaneta","sa3021504",807992
"Jorge Guerra",,0.0347,0.0634,0,7.59294,1,0,0,0,,1,5.102,1.192,0.888,0.84366,0.181556,0.9932,0.031,0.053,0.4644,4.1796,8.9388,0.46758,1.634,0.0910231,0.194669,-0.10364563018083572,0.2939,2.1852,0.296332,0.671769,0.391995,,7.70516,-0.0364386,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Jorge Guerra","sa3019578",800127
"Yoralbert Cadiz","NYM",0.0327,0.0697,0.0034,7.58592,0.8532,0.0312,0,0,,1,5.113,1.1908,0.888,0.84288,0.177556,1.0003,0.0264,0.0633,0.4645,4.1805,9.0027,0.464361,1.598,0.0908469,0.195639,-0.10479171574115753,0.294068,2.1911,0.297371,0.670829,0.40499,,7.70516,-0.0364386,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Yoralbert Cadiz","sa3021822",814257
"Andres Ramos","DET",0.0347,0.0633,0,7.55838,1,0,0,0,,1,5.128,1.1755,0.8849,0.83982,0.174,1.0375,0.0311,0.0577,0.4886,4.3974,9.3375,0.47094,1.566,0.0952808,0.202321,-0.10703979432582855,0.291485,2.213,0.297163,0.674368,0.402991,,7.70554,-0.0364427,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Andres Ramos","sa3019761",805679
"Angel Sanchez",,0.0348,0.0632,0,7.53219,1,0,0,0,,1,5.12,1.175,0.8819,0.83691,0.174667,1.0235,0.0311,0.063,0.4798,4.3182,9.2115,0.468784,1.572,0.0937109,0.199902,-0.10619140416383743,0.29131,2.1985,0.296041,0.673809,0.403,,7.7057,-0.0364444,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Angel Sanchez","sa3024198",806885
"Anthony Reynoso","NYM",0.0353,0.0628,0,7.35957,1,0,0,0,,1,5.163,1.1559,0.8631,0.81773,0.160333,1.0946,0.0313,0.0588,0.4865,4.3785,9.8514,0.444455,1.443,0.0942282,0.212009,-0.11778035014867783,0.288283,2.2505,0.296056,0.684786,0.403996,,7.70667,-0.0364548,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Anthony Reynoso","sa3025398",824917
"Miguel Gomez",,0.0308,0.0754,0.0059,7.64298,0.7254,0.0584,0,0,,1,5.107,1.1845,0.8933,0.84922,0.184444,1.0037,0.0224,0.0519,0.4958,4.4622,9.0333,0.493972,1.66,0.0970824,0.196534,-0.09945173561573029,0.292368,2.1882,0.296651,0.67094,0.387018,,7.70811,-0.0364703,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Miguel Gomez","sa3022149",811227
"Eriberto Vasquez","CLE",0.0347,0.0634,0,7.5735,1,0,0,0,,1,5.133,1.1785,0.8868,0.8415,0.173,1.0506,0.0311,0.049,0.4859,4.3731,9.4554,0.462498,1.557,0.094662,0.204676,-0.11001364886760712,0.292185,2.2291,0.29797,0.675575,0.405999,,7.71114,-0.0365026,-0.0470323,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Eriberto Vasquez","sa3020970",802094
